report_id,report_year,facility_id,jurisdiction_code,jurisdiction_facility_id,facility_name,registered_business_name,primary_anzsic_class_code,primary_anzsic_class_name,substance_id,substance_sort_order,substance_name,air_point_emission_kg,air_point_eet,air_fugitive_emission_kg,air_fugitive_eet,air_total_emission_kg,water_emission_kg,water_eet,land_emission_kg,land_eet,suburb,state,postcode,latitude,longitude,pivot_facility_name
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,30,31,Cumene (1-methylethylbenzene),,,16.93,___4_,16.93,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,42,44,Ethylbenzene,,,3.834,___4_,3.834,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,46,47,Fluoride compounds,,,3018,___4_,3018,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,47,48,Formaldehyde (methyl aldehyde),77.3,___4_,12750,___4_,12830,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,52,53,Lead & compounds,,,162.2,___4_,162.2,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,54,55,Manganese & compounds,,,3857,___4_,3857,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,55,56,Mercury & compounds,,,1.414,___4_,1.414,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,64,65,Nickel & compounds,,,284.9,___4_,284.9,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,69,70,Oxides of Nitrogen,361700,___4_,563600,___4_,925300,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,92,71,Particulate Matter ?2.5 µm (PM2.5),23340,___4_,34110,___4_,57460,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,70,72,Particulate Matter ?10.0 µm (PM10),23910,___4_,3434000,___4_,3458000,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,74,77,Polycyclic aromatic hydrocarbons (B[a]Peq),0.001445,___4_,12.55,___4_,12.551445,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,75,78,Selenium & compounds,,,9.706,___4_,9.706,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,77,80,Sulfur dioxide,110.4,___4_,628,___4_,738.4,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,81,84,Toluene (methylbenzene),38.3,___4_,10.22,___4_,48.52,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,85,88,Total Volatile Organic Compounds,23790,___4_,33640,___4_,57430,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,89,92,Xylenes (individual or mixed isomers),26.72,___4_,10.22,___4_,36.94,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514798,2019/2020,501840,QLD,Q020BHP006,South Walker Creek Mine Operations,BHP BILLITON MITSUI COAL PTY LTD,600,Coal Mining,90,93,Zinc and compounds,,,784.7,___4_,784.7,,,,,Nebo,QLD,4742,-22.3,148.241389,"South Walker Creek Mine Operations, Nebo QLD (Q020BHP006)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,11,12,Arsenic & compounds,,,8.81,___4_,8.81,,,0.08987,__3__,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,14,15,Beryllium & compounds,,,0.03735,___4_,0.03735,,,,,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,18,19,Cadmium & compounds,,,0.04396,___4_,0.04396,,,0.002247,__3__,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,20,21,Carbon monoxide,1.14,___4_,19140,___4_,19141.14,,,,,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,26,27,Chromium (III) compounds,,,9.065,___4_,9.065,,,0.02247,__3__,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,28,29,Cobalt & compounds,,,25.49,___4_,25.49,,,0.1123,__3__,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,29,30,Copper & compounds,,,57.39,___4_,57.39,,,0.08987,__3__,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,30,31,Cumene (1-methylethylbenzene),,,0.9986,___4_,0.9986,,,,,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,46,47,Fluoride compounds,,,3.324,___4_,3.324,,,,,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,52,53,Lead & compounds,,,4.428,___4_,4.428,,,0.02247,__3__,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,54,55,Manganese & compounds,,,129.5,___4_,129.5,,,0.4044,__3__,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,55,56,Mercury & compounds,7.59E-07,___4_,0.007645,___4_,0.007645759,,,0.002247,__3__,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,64,65,Nickel & compounds,,,500.1,___4_,500.1,,,17.39,__3__,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
514874,2019/2020,547106,WA,WA0945,Cliffs Nickel Project,BHP BILLITON NICKEL WEST PTY LTD,806,Nickel Ore Mining,69,70,Oxides of Nitrogen,6.9,___4_,23440,___4_,23446.9,,,,,Sir Samuel,WA,6437,-27.305833,120.546944,"Cliffs Nickel Project, Sir Samuel WA (WA0945)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,26,27,Chromium (III) compounds,0.596355725,___4_,,,0.596355725,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,29,30,Copper & compounds,0.1992,___4_,,,0.1992,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,52,53,Lead & compounds,0.165590036,___4_,,,0.165590036,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,55,56,Mercury & compounds,0.002061191,___4_,,,0.002061191,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,64,65,Nickel & compounds,1.991712325,___4_,,,1.991712325,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,69,70,Oxides of Nitrogen,11639.9,___4_,,,11639.9,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,92,71,Particulate Matter ?2.5 µm (PM2.5),63.0948,___4_,,,63.0948,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,70,72,Particulate Matter ?10.0 µm (PM10),63.0948,___4_,,,63.0948,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,73,76,Polychlorinated dioxins and furans (TEQ),7.70E-06,___4_,,,7.70E-06,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,74,77,Polycyclic aromatic hydrocarbons (B[a]Peq),0.000243174,___4_,,,0.000243174,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,77,80,Sulfur dioxide,1100.0737,___4_,,,1100.0737,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509354,2018/2019,575756,QLD,Q019LMS003,Birkdale Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,85,88,Total Volatile Organic Compounds,579.1102,___4_,,,579.1102,,,,,Birkdale,QLD,4159,-27.509277,153.225562,"Birkdale Renewable Energy Facility, Birkdale QLD (Q019LMS003)"
509384,2018/2019,649584,QLD,Q015LMS001,Bromelton (Beaudesert),LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,20,21,Carbon monoxide,9356.2813,___4_,,,9356.2813,,,,,Bromelton,QLD,4285,-27.96877778,152.9291667,"Bromelton (Beaudesert), Bromelton QLD (Q015LMS001)"
509384,2018/2019,649584,QLD,Q015LMS001,Bromelton (Beaudesert),LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,69,70,Oxides of Nitrogen,1613.1519,___4_,,,1613.1519,,,,,Bromelton,QLD,4285,-27.96877778,152.9291667,"Bromelton (Beaudesert), Bromelton QLD (Q015LMS001)"
509384,2018/2019,649584,QLD,Q015LMS001,Bromelton (Beaudesert),LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,92,71,Particulate Matter ?2.5 µm (PM2.5),60.2243,___4_,,,60.2243,,,,,Bromelton,QLD,4285,-27.96877778,152.9291667,"Bromelton (Beaudesert), Bromelton QLD (Q015LMS001)"
509384,2018/2019,649584,QLD,Q015LMS001,Bromelton (Beaudesert),LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,70,72,Particulate Matter ?10.0 µm (PM10),60.2243,___4_,,,60.2243,,,,,Bromelton,QLD,4285,-27.96877778,152.9291667,"Bromelton (Beaudesert), Bromelton QLD (Q015LMS001)"
509384,2018/2019,649584,QLD,Q015LMS001,Bromelton (Beaudesert),LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,74,77,Polycyclic aromatic hydrocarbons (B[a]Peq),0.000101587,___4_,,,0.000101587,,,,,Bromelton,QLD,4285,-27.96877778,152.9291667,"Bromelton (Beaudesert), Bromelton QLD (Q015LMS001)"
509384,2018/2019,649584,QLD,Q015LMS001,Bromelton (Beaudesert),LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,77,80,Sulfur dioxide,459.5593,___4_,,,459.5593,,,,,Bromelton,QLD,4285,-27.96877778,152.9291667,"Bromelton (Beaudesert), Bromelton QLD (Q015LMS001)"
509384,2018/2019,649584,QLD,Q015LMS001,Bromelton (Beaudesert),LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,85,88,Total Volatile Organic Compounds,252.2166,___4_,,,252.2166,,,,,Bromelton,QLD,4285,-27.96877778,152.9291667,"Bromelton (Beaudesert), Bromelton QLD (Q015LMS001)"
509368,2018/2019,649586,QLD,Q015LMS002,Buderim,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,20,21,Carbon monoxide,4039.14,___4_,,,4039.14,,,,,Buderim,QLD,4556,-26.68405556,153.1002778,"LMS ENERGY PTY LTD, Buderim QLD (Q015LMS002)"
509368,2018/2019,649586,QLD,Q015LMS002,Buderim,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,69,70,Oxides of Nitrogen,696.4,___4_,,,696.4,,,,,Buderim,QLD,4556,-26.68405556,153.1002778,"LMS ENERGY PTY LTD, Buderim QLD (Q015LMS002)"
509368,2018/2019,649586,QLD,Q015LMS002,Buderim,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,92,71,Particulate Matter ?2.5 µm (PM2.5),26,___4_,,,26,,,,,Buderim,QLD,4556,-26.68405556,153.1002778,"LMS ENERGY PTY LTD, Buderim QLD (Q015LMS002)"
509368,2018/2019,649586,QLD,Q015LMS002,Buderim,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,70,72,Particulate Matter ?10.0 µm (PM10),26,___4_,,,26,,,,,Buderim,QLD,4556,-26.68405556,153.1002778,"LMS ENERGY PTY LTD, Buderim QLD (Q015LMS002)"
509368,2018/2019,649586,QLD,Q015LMS002,Buderim,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,74,77,Polycyclic aromatic hydrocarbons (B[a]Peq),3.99E-05,___4_,,,3.99E-05,,,,,Buderim,QLD,4556,-26.68405556,153.1002778,"LMS ENERGY PTY LTD, Buderim QLD (Q015LMS002)"
509368,2018/2019,649586,QLD,Q015LMS002,Buderim,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,77,80,Sulfur dioxide,180.31,___4_,,,180.31,,,,,Buderim,QLD,4556,-26.68405556,153.1002778,"LMS ENERGY PTY LTD, Buderim QLD (Q015LMS002)"
509368,2018/2019,649586,QLD,Q015LMS002,Buderim,LMS ENERGY PTY LTD,2922,Waste Remediation and Materials Recovery Services,85,88,Total Volatile Organic Compounds,108.88,___4_,,,108.88,,,,,Buderim,QLD,4556,-26.68405556,153.1002778,"LMS ENERGY PTY LTD, Buderim QLD (Q015LMS002)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,11,12,Arsenic & compounds,0.089369162,___4_,,,0.089369162,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,18,19,Cadmium & compounds,0.125405114,___4_,,,0.125405114,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,20,21,Carbon monoxide,15972.14,___4_,,,15972.14,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,26,27,Chromium (III) compounds,0.494893744,___4_,,,0.494893744,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,29,30,Copper & compounds,0.1653,___4_,,,0.1653,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,52,53,Lead & compounds,0.137417098,___4_,,,0.137417098,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,55,56,Mercury & compounds,0.001710507,___4_,,,0.001710507,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,64,65,Nickel & compounds,1.65284901,___4_,,,1.65284901,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,69,70,Oxides of Nitrogen,2753.8177,___4_,,,2753.8177,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,92,71,Particulate Matter ?2.5 µm (PM2.5),102.8092,___4_,,,102.8092,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,70,72,Particulate Matter ?10.0 µm (PM10),102.8092,___4_,,,102.8092,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,73,76,Polychlorinated dioxins and furans (TEQ),6.39E-06,___4_,,,6.39E-06,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,74,77,Polycyclic aromatic hydrocarbons (B[a]Peq),0.000201801,___4_,,,0.000201801,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,77,80,Sulfur dioxide,912.9108,___4_,,,912.9108,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509388,2018/2019,649592,QLD,Q015LMS003,Caloundra,LMS ENERGY PTY LTD,2619,Other Electricity Generation,85,88,Total Volatile Organic Compounds,430.5599,___4_,,,430.5599,,,,,Caloundra,QLD,4551,-26.789649,153.072268,"LMS ENERGY PTY LTD, Caloundra QLD (Q015LMS003)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,11,12,Arsenic & compounds,0.290782041,___4_,,,0.290782041,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,18,19,Cadmium & compounds,0.408032864,___4_,,,0.408032864,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,20,21,Carbon monoxide,481.5100461,___4_,,,481.5100461,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,26,27,Chromium (III) compounds,1.610244635,___4_,,,1.610244635,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,52,53,Lead & compounds,0.447116471,___4_,,,0.447116471,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,55,56,Mercury & compounds,0.005565506,___4_,,,0.005565506,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,64,65,Nickel & compounds,5.377904411,___4_,,,5.377904411,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,69,70,Oxides of Nitrogen,2814.01975,___4_,,,2814.01975,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,92,71,Particulate Matter ?2.5 µm (PM2.5),168.841185,___4_,,,168.841185,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,70,72,Particulate Matter ?10.0 µm (PM10),168.841185,___4_,,,168.841185,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,73,76,Polychlorinated dioxins and furans (TEQ),2.08E-05,___4_,,,2.08E-05,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
509214,2018/2019,649588,TAS,TAS 528,Copping Renewable Energy Facility,LMS ENERGY PTY LTD,2619,Other Electricity Generation,77,80,Sulfur dioxide,4.994885056,___4_,,,4.994885056,,,,,Copping,TAS,7174,-42.841419,147.771369,"Copping Renewable Energy Facility, Copping TAS (TAS 528)"
